sender,receiver,bytes
ncasinaf,dmccrainorc,954
mlockwood8,mbenes4,464
aeykel3,epietruszka9,820
amcgarvey2,mlockwood8,864
hmaxstead0,vkave6,938
epietruszka9,lmcleman7,165
lmcleman7,tdarringtoni,645
vkave6,vkave6,999
epietruszka9,tdarringtoni,459
ncasinaf,ncasinaf,419
epietruszka9,smccaugheyb,670
hmaxstead0,dsmallesj,370
aeykel3,jginnerh,754
mbenes4,hmaxstead0,629
ncasinaf,epietruszka9,144
bridderd,dsparrowhawka,490
mlockwood8,dsparrowhawka,245
mlockwood8,amcgarvey2,538
hmaxstead0,ncasinaf,113
vkave6,balande,245
dmccrainorc,mlockwood8,344
lmcleman7,dmccrainorc,229
amcgarvey2,amcgarvey2,431
miacovog,vkave6,275
mbenes4,ncasinaf,677
lmcleman7,balande,218
glamort1,ncasinaf,967
amcgarvey2,mlockwood8,341
bridderd,bridderd,746
epietruszka9,vkave6,925
aeykel3,dsparrowhawka,198
bridderd,lmcleman7,758
glamort1,mbenes4,910
lmcleman7,vkave6,627
dmccrainorc,jginnerh,146
hgarden5,mlockwood8,567
mbenes4,dsparrowhawka,104
jginnerh,dmccrainorc,634
hgarden5,balande,356
balande,glamort1,548
dsparrowhawka,smccaugheyb,943
dmccrainorc,smccaugheyb,391
epietruszka9,mbenes4,609
amcgarvey2,hmaxstead0,514
glamort1,dmccrainorc,937
dsmallesj,dsparrowhawka,242
aeykel3,mlockwood8,577
balande,miacovog,946
vkave6,smccaugheyb,841
bridderd,tdarringtoni,678
hgarden5,vkave6,958
miacovog,bridderd,631
mbenes4,dmccrainorc,316
dsparrowhawka,dsmallesj,605
glamort1,ncasinaf,240
vkave6,tdarringtoni,752
balande,jginnerh,881
amcgarvey2,glamort1,414
bridderd,hmaxstead0,642
smccaugheyb,dsmallesj,451
jginnerh,miacovog,801
jginnerh,hmaxstead0,278
ncasinaf,smccaugheyb,780
jginnerh,vkave6,397
bridderd,dmccrainorc,475
amcgarvey2,amcgarvey2,239
vkave6,hgarden5,885
ncasinaf,bridderd,934
vkave6,mbenes4,227
miacovog,bridderd,712
smccaugheyb,lmcleman7,927
hmaxstead0,glamort1,681
balande,balande,680
hgarden5,mbenes4,429
aeykel3,bridderd,555
dmccrainorc,vkave6,742
hmaxstead0,epietruszka9,414
amcgarvey2,hmaxstead0,410
lmcleman7,epietruszka9,340
balande,mbenes4,584
jginnerh,miacovog,491
balande,dsparrowhawka,131
dsparrowhawka,miacovog,720
balande,lmcleman7,875
ncasinaf,balande,746
jginnerh,vkave6,509
dsmallesj,mlockwood8,609
dsmallesj,balande,945
miacovog,lmcleman7,418
vkave6,vkave6,577
hgarden5,mlockwood8,128
dsmallesj,balande,109
hgarden5,ncasinaf,336
ncasinaf,bridderd,851
jginnerh,jginnerh,437
dmccrainorc,dmccrainorc,956
lmcleman7,mbenes4,762
aeykel3,dsmallesj,662
bridderd,ncasinaf,902
amcgarvey2,ncasinaf,200
tdarringtoni,aeykel3,729
hgarden5,aeykel3,124
dmccrainorc,glamort1,217
dsparrowhawka,mlockwood8,199
mlockwood8,balande,143
dsparrowhawka,epietruszka9,141
ncasinaf,balande,701
bridderd,epietruszka9,608
smccaugheyb,miacovog,994
epietruszka9,dmccrainorc,393
dsparrowhawka,amcgarvey2,361
ncasinaf,dsparrowhawka,968
miacovog,dmccrainorc,629
lmcleman7,dsparrowhawka,973
ncasinaf,mbenes4,534
tdarringtoni,jginnerh,514
tdarringtoni,smccaugheyb,163
aeykel3,dsmallesj,900
dmccrainorc,dsmallesj,721
hgarden5,miacovog,739
amcgarvey2,epietruszka9,904
vkave6,hmaxstead0,948
dsmallesj,dsparrowhawka,431
vkave6,hmaxstead0,332
miacovog,miacovog,592
lmcleman7,tdarringtoni,325
dmccrainorc,dsmallesj,515
miacovog,jginnerh,710
dsparrowhawka,dmccrainorc,375
dsmallesj,dsparrowhawka,747
smccaugheyb,mbenes4,827
hgarden5,ncasinaf,631
dsparrowhawka,aeykel3,376
smccaugheyb,amcgarvey2,464
dsmallesj,dsmallesj,726
smccaugheyb,glamort1,588
aeykel3,glamort1,324
amcgarvey2,vkave6,476
amcgarvey2,mlockwood8,535
ncasinaf,tdarringtoni,927
mlockwood8,dsparrowhawka,682
aeykel3,mlockwood8,572
dsparrowhawka,amcgarvey2,253
dsmallesj,lmcleman7,372
tdarringtoni,amcgarvey2,190
balande,dmccrainorc,386
balande,tdarringtoni,277
vkave6,miacovog,462
amcgarvey2,lmcleman7,691
amcgarvey2,dmccrainorc,872
mlockwood8,jginnerh,238
glamort1,vkave6,863
amcgarvey2,hmaxstead0,325
amcgarvey2,epietruszka9,481
glamort1,dmccrainorc,336
dsparrowhawka,ncasinaf,135
dmccrainorc,hmaxstead0,242
aeykel3,mlockwood8,593
miacovog,vkave6,970
jginnerh,vkave6,280
dsmallesj,lmcleman7,149
amcgarvey2,dsparrowhawka,264
amcgarvey2,tdarringtoni,204
vkave6,balande,495
hgarden5,miacovog,669
lmcleman7,hmaxstead0,268
dmccrainorc,mlockwood8,173
hgarden5,vkave6,959
hmaxstead0,vkave6,618
ncasinaf,epietruszka9,201
lmcleman7,dsparrowhawka,895
miacovog,tdarringtoni,570
aeykel3,amcgarvey2,898
epietruszka9,balande,620
miacovog,miacovog,682
dsmallesj,aeykel3,318
smccaugheyb,hgarden5,542
epietruszka9,hmaxstead0,719
balande,jginnerh,211
tdarringtoni,lmcleman7,200
amcgarvey2,mlockwood8,259
smccaugheyb,aeykel3,217
mbenes4,dmccrainorc,331
jginnerh,vkave6,885
dmccrainorc,dmccrainorc,791
dsparrowhawka,smccaugheyb,956
hgarden5,dsmallesj,961
balande,mbenes4,899
smccaugheyb,epietruszka9,228
balande,jginnerh,104
dsparrowhawka,lmcleman7,810
hgarden5,glamort1,455
tdarringtoni,aeykel3,598
hgarden5,bridderd,172
balande,mbenes4,445
miacovog,mlockwood8,177
smccaugheyb,lmcleman7,536
smccaugheyb,mlockwood8,753
amcgarvey2,tdarringtoni,750
dsmallesj,dmccrainorc,408
